"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1816","","hypothetical protein","46","11","535","11","7.917383820998279","50.0","0.08598130841121496","6.563841220809843e-07","0.002916314654405813","3.4309584169480156e-05","4","2","2","1.0","1.0"
"group_1463","","hypothetical protein","93","14","488","8","16.00688468158348","36.36363636363637","0.10889929742388758","1.3071806084854722e-06","0.005807803443500953","6.675636141955118e-05","4","2","3","0.625","1.0"
"group_901","","hypothetical protein","93","14","488","8","16.00688468158348","36.36363636363637","0.10889929742388758","1.3071806084854722e-06","0.005807803443500953","6.675636141955118e-05","4","2","3","0.625","1.0"
"etb","etb","Exfoliative toxin B","30","9","551","13","5.163511187607573","59.09090909090909","0.07864488808227466","2.096685666805044e-06","0.00931557441761481","0.00010350638241794235","2","2","1","0.5","1.0"
"group_1374","","hypothetical protein","30","9","551","13","5.163511187607573","59.09090909090909","0.07864488808227466","2.096685666805044e-06","0.00931557441761481","0.00010350638241794235","2","2","1","0.5","1.0"
"group_432","","hypothetical protein","30","9","551","13","5.163511187607573","59.09090909090909","0.07864488808227466","2.096685666805044e-06","0.00931557441761481","0.00010350638241794235","2","2","1","0.5","1.0"
"group_1551","","hypothetical protein","32","9","549","13","5.507745266781412","59.09090909090909","0.08419348310058693","3.3255345887246713e-06","0.014775350177703714","0.00016236648546927158","4","3","1","0.625","0.625"
"group_1112","","hypothetical protein","524","11","57","11","90.18932874354562","50.0","9.192982456140351","4.44796786006478e-06","0.019762321202267816","0.00021480783915508496","4","2","3","0.625","1.0"
"group_1689","","hypothetical protein","59","11","522","11","10.154905335628227","50.0","0.11302681992337164","6.0474287640343595e-06","0.02686872599860466","0.00028891103224306085","6","5","2","0.21875","0.6875"
"group_751","","hypothetical protein","252","0","329","22","43.373493975903614","100.0","inf","6.5765242455090094e-06","0.02921949722279653","0.00030757365497680554","11","11","0","0.0009765625","0.0009765625"
"group_173","","hypothetical protein","252","0","329","22","43.373493975903614","100.0","inf","6.5765242455090094e-06","0.02921949722279653","0.00030757365497680554","11","11","0","0.0009765625","0.0009765625"
"group_1903","","hypothetical protein","60","11","521","11","10.327022375215146","50.0","0.11516314779270634","7.0231208220145386e-06","0.031203725812210596","0.00030759771018190813","6","5","2","0.21875","0.6875"
"group_1947","","hypothetical protein","250","0","331","22","43.029259896729776","100.0","inf","7.061662488983711e-06","0.03137496643855463","0.00030759771018190813","10","10","0","0.001953125","0.001953125"
"group_1359","","hypothetical protein","250","0","331","22","43.029259896729776","100.0","inf","7.061662488983711e-06","0.03137496643855463","0.00030759771018190813","10","10","0","0.001953125","0.001953125"
"group_1213","","hypothetical protein","250","0","331","22","43.029259896729776","100.0","inf","7.061662488983711e-06","0.03137496643855463","0.00030759771018190813","10","10","0","0.001953125","0.001953125"
"group_259","","hypothetical protein","250","0","331","22","43.029259896729776","100.0","inf","7.061662488983711e-06","0.03137496643855463","0.00030759771018190813","10","10","0","0.001953125","0.001953125"
"gloC~~~gloB_2~~~gloB","gloC;gloB_2;gloB","Hydroxyacylglutathione hydrolase GloC;Hydroxyacylglutathione hydrolase","250","0","331","22","43.029259896729776","100.0","inf","7.061662488983711e-06","0.03137496643855463","0.00030759771018190813","10","10","0","0.001953125","0.001953125"
"group_8","","hypothetical protein","250","0","331","22","43.029259896729776","100.0","inf","7.061662488983711e-06","0.03137496643855463","0.00030759771018190813","10","10","0","0.001953125","0.001953125"
"group_1853","","hypothetical protein","249","0","332","22","42.857142857142854","100.0","inf","7.349009995517147e-06","0.03265165141008269","0.00031700632436973484","11","11","0","0.0009765625","0.0009765625"
"group_1841","","hypothetical protein","248","0","333","22","42.68502581755594","100.0","inf","7.667352728265524e-06","0.034066048171683724","0.0003244385540160355","11","11","0","0.0009765625","0.0009765625"
"group_1537","","hypothetical protein","248","0","333","22","42.68502581755594","100.0","inf","7.667352728265524e-06","0.034066048171683724","0.0003244385540160355","11","11","0","0.0009765625","0.0009765625"
"group_1081","","hypothetical protein","247","0","334","22","42.51290877796902","100.0","inf","8.017682512845986e-06","0.03562256340457472","0.00033606191891108223","11","11","0","0.0009765625","0.0009765625"
"group_1313","","hypothetical protein","133","15","448","7","22.89156626506024","31.818181818181817","0.13854166666666667","1.2968591182406123e-05","0.05761945062343041","0.0005384995385367328","7","4","4","1.0","1.0"
"rlmH","rlmH","Ribosomal RNA large subunit methyltransferase H","447","7","134","15","76.93631669535283","68.18181818181817","7.1481876332622605","1.421786790591582e-05","0.06316998710598398","0.0005827194360177264","9","5","5","1.0","1.0"
"group_1358","","hypothetical protein","516","11","65","11","88.81239242685027","50.0","7.938461538461539","1.4295840316437581e-05","0.06351641852593218","0.0005827194360177264","6","2","4","0.6875","0.6875"
"group_2013","rlmH","Ribosomal RNA large subunit methyltransferase H","136","15","445","7","23.407917383820998","31.818181818181817","0.14262172284644195","1.7049624188474388e-05","0.0757514802693917","0.0006833468164860053","10","5","5","1.0","1.0"
"group_1602","","hypothetical protein","240","0","341","22","41.30808950086058","100.0","inf","1.7379741225054826e-05","0.0772181902629186","0.0006833468164860053","11","11","0","0.0009765625","0.0009765625"
"group_1524","","hypothetical protein","240","0","341","22","41.30808950086058","100.0","inf","1.7379741225054826e-05","0.0772181902629186","0.0006833468164860053","11","11","0","0.0009765625","0.0009765625"
"group_1348","","hypothetical protein","240","0","341","22","41.30808950086058","100.0","inf","1.7379741225054826e-05","0.0772181902629186","0.0006833468164860053","11","11","0","0.0009765625","0.0009765625"
"dinG_2~~~dinG_3~~~yoaA","dinG_2;dinG_3;yoaA","3'-5' exonuclease DinG;putative ATP-dependent DNA helicase YoaA","238","0","343","22","40.963855421686745","100.0","inf","1.792115504310479e-05","0.07962369185651458","0.0006984534373378472","11","11","0","0.0009765625","0.0009765625"
"hylB~~~hylB_1","hylB;;hylB_1","Hyaluronate lyase","137","15","444","7","23.580034423407916","31.818181818181817","0.14399399399399399","1.8649291912111634e-05","0.08285880396551198","0.000720511338830539","8","5","4","0.7265625","1.0"
"group_2946","","hypothetical protein","2","4","579","18","0.34423407917383825","81.81818181818183","0.015544041450777202","1.9161850452293924e-05","0.0851361015595419","0.0007339319099960509","4","2","2","1.0","1.0"
"group_1347","","hypothetical protein","42","9","539","13","7.228915662650602","59.09090909090909","0.11255411255411256","2.343234218008209e-05","0.10410989630610472","0.0008898281735564506","9","7","2","0.1796875","0.1796875"
"group_668","","hypothetical protein","188","17","393","5","32.358003442340795","22.727272727272727","0.14069750037419548","2.974983576517586e-05","0.13217852030467633","0.001120156951734545","7","4","5","0.453125","1.0"
"bcrA_2~~~bcrA_4",";bcrA_2;bcrA_4","hypothetical protein;Bacitracin transport ATP-binding protein BcrA","57","10","524","12","9.81067125645439","54.54545454545454","0.13053435114503817","3.2798211281295255e-05","0.14572245272279483","0.0012245584262419733","10","8","2","0.109375","0.109375"
"group_561","","hypothetical protein","222","0","359","22","38.209982788296045","100.0","inf","4.705635889797855e-05","0.20907140258371867","0.0017422616881976557","11","11","0","0.0009765625","0.0009765625"
"group_1634","","hypothetical protein","60","10","521","12","10.327022375215146","54.54545454545454","0.1381957773512476","4.9384417672805074e-05","0.21941496772027294","0.0018133468406634128","11","10","2","0.01171875","0.0654296875"
"group_1633","","hypothetical protein","177","16","404","6","30.46471600688468","27.27272727272727","0.16429455445544555","7.874317314217321e-05","0.3498559182706756","0.002867671461235046","11","5","6","1.0","1.0"
"msrA","msr(A)","ABC-F type ribosomal protection protein Msr(A)","114","13","467","9","19.62134251290878","40.909090909090914","0.16900016471750948","8.101560739193759e-05","0.3599523436423787","0.002926441818230721","11","8","4","0.2265625","0.548828125"
"group_833","","hypothetical protein","178","16","403","6","30.6368330464716","27.27272727272727","0.16563275434243177","8.468082349847125e-05","0.37623689880370775","0.003034168538739579","10","4","7","0.34375","0.75390625"
"group_1656","","hypothetical protein","97","12","484","10","16.69535283993115","45.45454545454545","0.16701101928374656","9.039912199134659e-05","0.4016432990075529","0.0032131463920604232","10","7","4","0.34375","0.75390625"
"group_1030","nudG","CTP pyrophosphohydrolase","325","3","256","19","55.93803786574871","86.36363636363636","8.040364583333334","9.427819737562472e-05","0.4188780309399006","0.003324428816983338","6","6","2","0.03125","0.6875"
"lexA_2","lexA_2","LexA repressor","116","13","465","9","19.965576592082616","40.909090909090914","0.17270471464019851","9.688659230350959e-05","0.4304671296044931","0.003389504957515694","10","6","5","0.75390625","1.0"
"group_678","","hypothetical protein","207","0","374","22","35.628227194492254","100.0","inf","0.00011261995175472554","0.5003704456462456","0.0038879253278203156","11","11","0","0.0009765625","0.0009765625"
"group_12","","hypothetical protein","159","15","422","7","27.36660929432014","31.818181818181817","0.17582938388625594","0.00011288371984893557","0.5015423672888207","0.0038879253278203156","9","4","6","0.5078125","1.0"
"group_1771","","hypothetical protein;IS6 family transposase IS431R","205","0","376","22","35.28399311531842","100.0","inf","0.00011726849718998505","0.5210239330151036","0.00400787640780849","10","10","0","0.001953125","0.001953125"
"group_996","","hypothetical protein","570","17","11","5","98.10671256454388","22.727272727272727","15.240641711229946","0.00013510171348739343","0.600256913024489","0.004555005735085626","7","4","4","1.0","1.0"
"group_1260","","hypothetical protein","84","11","497","11","14.457831325301203","50.0","0.16901408450704225","0.00013532765181888424","0.6012607570313027","0.004555005735085626","6","4","3","0.6875","1.0"
"agrB~~~agrB_1","agrB;agrB_1","Accessory gene regulator protein B","477","10","104","12","82.09982788296041","54.54545454545454","5.503846153846154","0.00017440059036657045","0.7748618229986725","0.005826028744350921","4","3","3","0.625","0.625"
"group_1272","","hypothetical protein","569","17","12","5","97.93459552495698","22.727272727272727","13.946078431372548","0.00018682444988809036","0.8300610308527855","0.006194485304871534","8","4","4","1.0","1.0"
"group_2221","","hypothetical protein","106","12","475","10","18.244406196213426","45.45454545454545","0.18596491228070175","0.00020844417106222684","0.9261174520294738","0.0068096871472755425","6","5","3","0.21875","1.0"
"agrB~~~agrB_2","agrB;agrB_2","Accessory gene regulator protein B","106","12","475","10","18.244406196213426","45.45454545454545","0.18596491228070175","0.00020844417106222684","0.9261174520294738","0.0068096871472755425","6","5","3","0.21875","1.0"
"group_2171","","hypothetical protein","196","0","385","22","33.734939759036145","100.0","inf","0.00024284421157627498","1.0","0.007875597314112335","10","10","0","0.001953125","0.001953125"
"group_1288","","hypothetical protein","314","3","267","19","54.044750430292595","86.36363636363636","7.448189762796504","0.00025982162786072953","1.0","0.008365126757863923","10","8","2","0.109375","0.109375"
"group_2377","","hypothetical protein","337","4","244","18","58.003442340791736","81.81818181818183","6.215163934426229","0.0002624563524989456","1.0","0.008389162403977088","5","5","3","0.0625","1.0"
"group_2386","","hypothetical protein","245","18","336","4","42.168674698795186","18.181818181818183","0.16203703703703703","0.00027270914386939843","1.0","0.00865461947294098","4","3","4","0.125","0.625"
"group_158","","hypothetical protein","129","13","452","9","22.203098106712567","40.909090909090914","0.19758339006126616","0.0002854349321817342","1.0","0.008994236905556348","8","5","5","0.7265625","0.7265625"
"group_2137","","hypothetical protein","306","3","275","19","52.667814113597245","86.36363636363636","7.047272727272727","0.00029978831844811314","1.0","0.009314402089964802","7","5","3","0.453125","1.0"
"norG_2~~~norG_1~~~norG","norG_2;norG_1;norG","HTH-type transcriptional regulator NorG","306","3","275","19","52.667814113597245","86.36363636363636","7.047272727272727","0.00029978831844811314","1.0","0.009314402089964802","7","5","3","0.453125","1.0"
"group_14","","hypothetical protein","305","3","276","19","52.49569707401033","86.36363636363636","6.998792270531401","0.00030889648001041","1.0","0.009530743476987858","10","8","2","0.109375","0.109375"
"group_838","rnhA","14.7 kDa ribonuclease H-like protein","470","10","111","12","80.89500860585198","54.54545454545454","5.081081081081081","0.0003200764179402859","1.0","0.00980758293040476","7","3","5","0.453125","1.0"
"group_1019","","hypothetical protein","269","2","312","20","46.29948364888124","90.9090909090909","8.621794871794872","0.00033490114744815554","1.0","0.01019154656241202","11","10","2","0.01171875","0.0654296875"
"rnhA","rnhA;","14.7 kDa ribonuclease H-like protein;hypothetical protein","112","12","469","10","19.27710843373494","45.45454545454545","0.19900497512437812","0.0003477789799249409","1.0","0.010511442229976277","7","5","3","0.453125","1.0"
"group_604","","hypothetical protein","379","6","202","16","65.23235800344234","72.72727272727273","5.003300330033003","0.00046410089507457544","1.0","0.013932434302813098","6","3","3","1.0","1.0"
"group_1806","","IS3 family transposase ISEfa8;hypothetical protein","234","1","347","21","40.27538726333907","95.45454545454545","14.161383285302593","0.00046811384513632635","1.0","0.0139585893553067","7","7","1","0.015625","0.125"
"group_1570","","hypothetical protein","99","11","482","11","17.03958691910499","50.0","0.2053941908713693","0.0005497055819479644","1.0","0.016282279337298703","9","6","4","0.5078125","1.0"
"ycjY_2~~~ycjY_1~~~ycjY","ycjY_2;ycjY_1;ycjY","putative protein YcjY","176","15","405","7","30.292598967297764","31.818181818181817","0.20279835390946502","0.0005651122097510968","1.0","0.01651837860476397","6","4","4","0.6875","0.6875"
"group_267","","hypothetical protein","176","15","405","7","30.292598967297764","31.818181818181817","0.20279835390946502","0.0005651122097510968","1.0","0.01651837860476397","6","4","4","0.6875","0.6875"
"group_1675","","hypothetical protein","402","7","179","15","69.19104991394148","68.18181818181817","4.81245011971269","0.000617203251138438","1.0","0.017923098332078957","9","5","4","1.0","1.0"
"group_1786","","IS6 family transposase IS431R;IS6 family transposase IS431mec;hypothetical protein;IS6 family transposase ISSau6","102","11","479","11","17.555938037865747","50.0","0.21294363256784968","0.0007059440783700871","1.0","0.02036694506622271","10","8","2","0.109375","0.109375"
"group_1245","","IS1182 family transposase ISSau3;hypothetical protein","104","11","477","11","17.900172117039588","50.0","0.2180293501048218","0.0008299686095175811","1.0","0.02379064859410718","7","5","3","0.453125","1.0"
"group_909","","hypothetical protein","168","0","413","22","28.915662650602407","100.0","inf","0.0010374993219670185","1.0","0.0295487787660222","7","7","0","0.015625","0.015625"
"MENG","MENG","2-phytyl-14-beta-naphthoquinone methyltransferase chloroplastic","164","14","417","8","28.227194492254732","36.36363636363637","0.22473449811579307","0.0011431885218636565","1.0","0.03235150702318615","4","3","3","0.625","0.625"
"group_2832","","IS1182 family transposase ISSau3","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"ebh_2","ebh_2","Extracellular matrix-binding protein ebh","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2831","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2830","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2829","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"rpoD","rpoD","RNA polymerase sigma factor RpoD","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2828","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"dbpA","dbpA;","ATP-dependent RNA helicase DbpA;hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2827","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2826","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2823","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2822","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2290","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_2104","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_717","","hypothetical protein","0","2","581","20","0.0","90.9090909090909","0.0","0.0012727062362609383","1.0","0.03287577795178691","1","0","1","1.0","1.0"
"group_603","","hypothetical protein","169","14","412","8","29.08777969018933","36.36363636363637","0.23439667128987518","0.001335903459612371","1.0","0.03418642628979645","5","3","3","1.0","1.0"
"group_1057","","hypothetical protein","4","3","577","19","0.6884681583476765","86.36363636363636","0.0439052570768342","0.001346528156811699","1.0","0.03418642628979645","3","1","2","1.0","1.0"
"group_955","","hypothetical protein","4","3","577","19","0.6884681583476765","86.36363636363636","0.0439052570768342","0.001346528156811699","1.0","0.03418642628979645","3","1","2","1.0","1.0"
"group_1436","","hypothetical protein","340","5","241","17","58.519793459552496","77.27272727272727","4.796680497925311","0.0014578583994605235","1.0","0.036594716772898904","9","6","3","0.5078125","0.5078125"
"group_829","","hypothetical protein","340","5","241","17","58.519793459552496","77.27272727272727","4.796680497925311","0.0014578583994605235","1.0","0.036594716772898904","9","6","3","0.5078125","0.5078125"
"group_1367","","hypothetical protein","304","19","277","3","52.323580034423415","13.636363636363635","0.17328519855595667","0.001693185636137707","1.0","0.04226305495145973","6","2","6","0.03125","0.6875"
"group_702","","hypothetical protein","274","18","307","4","47.16006884681583","18.181818181818183","0.19833514296055013","0.001724371116505292","1.0","0.04280101045046376","8","3","6","0.2890625","0.7265625"
"group_2328","","hypothetical protein","305","4","276","18","52.49569707401033","81.81818181818183","4.9728260869565215","0.0017890128483729326","1.0","0.04391482920066818","7","6","3","0.125","1.0"
"group_1250","","hypothetical protein","305","4","276","18","52.49569707401033","81.81818181818183","4.9728260869565215","0.0017890128483729326","1.0","0.04391482920066818","7","6","3","0.125","1.0"
"essG_5~~~essG_1~~~essG_3~~~essG_2~~~essG_7~~~essG_9","essG_5;essG_1;essG_3;essG_2;essG_7;essG_9","Type VII secretion system protein EsaG","303","4","278","18","52.151462994836486","81.81818181818183","4.904676258992806","0.001871431238698225","1.0","0.04568554392052865","8","7","3","0.0703125","0.7265625"
"copB","copB","Copper-exporting P-type ATPase B","154","0","427","22","26.506024096385545","100.0","inf","0.0020219140506788765","1.0","0.049089421459924856","6","6","0","0.03125","0.03125"
"group_616","","hypothetical protein","200","1","381","21","34.42340791738382","95.45454545454545","11.023622047244094","0.0020914290152461252","1.0","0.050273907931120417","6","6","1","0.03125","0.21875"
"group_1362","","hypothetical protein","151","0","430","22","25.989672977624785","100.0","inf","0.0021046470572109828","1.0","0.050273907931120417","10","10","0","0.001953125","0.001953125"
"group_207","","hypothetical protein","151","0","430","22","25.989672977624785","100.0","inf","0.0021046470572109828","1.0","0.050273907931120417","10","10","0","0.001953125","0.001953125"
"group_624","","hypothetical protein","199","1","382","21","34.251290877796905","95.45454545454545","10.93979057591623","0.0021185877010287037","1.0","0.05033628425492262","5","5","1","0.0625","0.375"
"group_474","","hypothetical protein","150","0","431","22","25.817555938037867","100.0","inf","0.002144560290552779","1.0","0.05057246060612853","10","10","0","0.001953125","0.001953125"
"group_551","","hypothetical protein","198","1","383","21","34.07917383820998","95.45454545454545","10.856396866840731","0.0021512930575193095","1.0","0.05057246060612853","9","8","1","0.0390625","0.0390625"
"group_1857","","hypothetical protein","180","14","401","8","30.98106712564544","36.36363636363637","0.2565016031350196","0.002168608103011315","1.0","0.05071118842989091","8","5","4","0.7265625","1.0"
"group_1584","","hypothetical protein","197","1","384","21","33.90705679862307","95.45454545454545","10.7734375","0.0021895810374545615","1.0","0.05093355261471527","9","8","1","0.0390625","0.0390625"
"uvrB_1~~~uvrB_2",";uvrB_1;uvrB_2","hypothetical protein;UvrABC system protein B","546","16","35","6","93.97590361445783","27.27272727272727","5.85","0.0022538229278530747","1.0","0.05215487118985005","5","4","4","0.375","0.375"
"group_1552","","hypothetical protein","200","15","381","7","34.42340791738382","31.818181818181817","0.24496937882764655","0.0022959364428196505","1.0","0.05258167843014282","8","5","4","0.7265625","1.0"
"yjdF","yjdF","putative protein YjdF","200","15","381","7","34.42340791738382","31.818181818181817","0.24496937882764655","0.0022959364428196505","1.0","0.05258167843014282","8","5","4","0.7265625","1.0"
"ywqN_2","ywqN_2","Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN","225","16","356","6","38.7263339070568","27.27272727272727","0.23700842696629212","0.002935549285294026","1.0","0.0662063222058952","6","3","5","0.21875","1.0"
"gltR~~~hdfR_3",";gltR;hdfR_3","hypothetical protein;HTH-type transcriptional regulator GltR;HTH-type transcriptional regulator HdfR","225","16","356","6","38.7263339070568","27.27272727272727","0.23700842696629212","0.002935549285294026","1.0","0.0662063222058952","6","3","5","0.21875","1.0"
"entS_2~~~entS_1~~~entS",";entS_2;entS_1;entS","hypothetical protein;Enterobactin exporter EntS","225","16","356","6","38.7263339070568","27.27272727272727","0.23700842696629212","0.002935549285294026","1.0","0.0662063222058952","6","3","5","0.21875","1.0"
"group_1548","","hypothetical protein","122","11","459","11","20.998278829604132","50.0","0.2657952069716776","0.003048449852294499","1.0","0.06821132262432313","6","4","2","0.6875","0.6875"
"group_1379","","hypothetical protein","372","7","209","15","64.02753872633392","68.18181818181817","3.8140806561859195","0.0030551548958452175","1.0","0.06821132262432313","5","4","3","0.375","1.0"
"group_1466","","hypothetical protein","354","20","227","2","60.92943201376936","9.090909090909092","0.15594713656387665","0.003212303074632629","1.0","0.07136131280296386","7","1","7","0.015625","0.125"
"group_907","","hypothetical protein","226","2","355","20","38.89845094664372","90.9090909090909","6.366197183098592","0.0032818248398564466","1.0","0.07254302369891638","7","7","1","0.015625","0.125"
"group_1760","","hypothetical protein","264","3","317","19","45.438898450946645","86.36363636363636","5.274447949526814","0.00352965968868057","1.0","0.07725260096949642","7","7","2","0.015625","0.453125"
"group_1323","","hypothetical protein","264","3","317","19","45.438898450946645","86.36363636363636","5.274447949526814","0.00352965968868057","1.0","0.07725260096949642","6","6","2","0.03125","0.6875"
"group_1661","","hypothetical protein","15","4","566","18","2.5817555938037864","81.81818181818183","0.11925795053003534","0.0036057190167065618","1.0","0.07853043917268261","8","6","3","0.2890625","0.7265625"
"group_2951","","hypothetical protein","1","2","580","20","0.17211703958691912","90.9090909090909","0.017241379310344827","0.0037334128028756147","1.0","0.07894225513956386","1","1","1","1.0","1.0"
"group_2924","","hypothetical protein","1","2","580","20","0.17211703958691912","90.9090909090909","0.017241379310344827","0.0037334128028756147","1.0","0.07894225513956386","1","1","1","1.0","1.0"
"group_2833","","hypothetical protein","1","2","580","20","0.17211703958691912","90.9090909090909","0.017241379310344827","0.0037334128028756147","1.0","0.07894225513956386","1","1","1","1.0","1.0"
"group_2825","","hypothetical protein","1","2","580","20","0.17211703958691912","90.9090909090909","0.017241379310344827","0.0037334128028756147","1.0","0.07894225513956386","1","1","1","1.0","1.0"
"group_2824","","hypothetical protein","1","2","580","20","0.17211703958691912","90.9090909090909","0.017241379310344827","0.0037334128028756147","1.0","0.07894225513956386","1","1","1","1.0","1.0"
"group_2821","","hypothetical protein","1","2","580","20","0.17211703958691912","90.9090909090909","0.017241379310344827","0.0037334128028756147","1.0","0.07894225513956386","1","1","1","1.0","1.0"
"group_1488","","hypothetical protein","141","0","440","22","24.268502581755595","100.0","inf","0.0037870159768940317","1.0","0.07894225513956386","10","10","0","0.001953125","0.001953125"
"lpl2_4~~~lpl2_2~~~lpl2_1~~~lpl2_3~~~lpl2_5","lpl2_4;lpl2_2;lpl2_1;lpl2_3;lpl2_5","putative lipoprotein","262","17","319","5","45.09466437177281","22.727272727272727","0.24156371012354785","0.003809379536882101","1.0","0.07894225513956386","8","3","6","0.2890625","0.7265625"
"group_1004","","IS3 family transposase ISSau4","139","0","442","22","23.924268502581754","100.0","inf","0.003881027154598208","1.0","0.07894225513956386","7","7","0","0.015625","0.015625"
"ydhK","ydhK","putative protein YdhK","139","0","442","22","23.924268502581754","100.0","inf","0.003881027154598208","1.0","0.07894225513956386","5","5","0","0.0625","0.0625"
"group_2136","","hypothetical protein","139","0","442","22","23.924268502581754","100.0","inf","0.003881027154598208","1.0","0.07894225513956386","9","9","0","0.00390625","0.00390625"
"group_1920","","hypothetical protein","139","0","442","22","23.924268502581754","100.0","inf","0.003881027154598208","1.0","0.07894225513956386","10","10","0","0.001953125","0.001953125"
"group_1006","","hypothetical protein","139","0","442","22","23.924268502581754","100.0","inf","0.003881027154598208","1.0","0.07894225513956386","10","10","0","0.001953125","0.001953125"
"group_859","","hypothetical protein","139","0","442","22","23.924268502581754","100.0","inf","0.003881027154598208","1.0","0.07894225513956386","9","9","0","0.00390625","0.00390625"
"group_1512","","hypothetical protein","390","21","191","1","67.12564543889845","4.545454545454546","0.09723261032161555","0.003928413217414384","1.0","0.07894225513956386","6","1","6","0.03125","0.21875"
"group_1296","","hypothetical protein","389","21","192","1","66.95352839931154","4.545454545454546","0.09647817460317461","0.003934792507139812","1.0","0.07894225513956386","6","1","5","0.21875","0.21875"
"aacAaphD","aacA-aphD","Bifunctional AAC/APH","138","0","443","22","23.752151462994835","100.0","inf","0.003944447589687863","1.0","0.07894225513956386","11","11","0","0.0009765625","0.0009765625"
"group_231","","hypothetical protein","138","0","443","22","23.752151462994835","100.0","inf","0.003944447589687863","1.0","0.07894225513956386","10","10","0","0.001953125","0.001953125"
"group_615","","hypothetical protein","394","21","187","1","67.81411359724613","4.545454545454546","0.1003310415075121","0.004000849343231043","1.0","0.07971198938105617","7","1","6","0.125","0.125"
"group_1566","","hypothetical protein","182","1","399","21","31.32530120481928","95.45454545454545","9.578947368421053","0.004312663887820551","1.0","0.08554091809636923","9","8","1","0.0390625","0.0390625"
"group_1810","lexA_2;lexA_3","LexA repressor","16","4","565","18","2.753872633390706","81.81818181818183","0.12743362831858407","0.004398320973474844","1.0","0.08685217815621658","9","7","3","0.1796875","0.5078125"
"group_2406","","hypothetical protein","91","9","490","13","15.66265060240964","59.09090909090909","0.26825396825396824","0.005046243981104176","1.0","0.09833535968441164","2","1","1","1.0","1.0"
"group_2253","","hypothetical protein","91","9","490","13","15.66265060240964","59.09090909090909","0.26825396825396824","0.005046243981104176","1.0","0.09833535968441164","2","1","1","1.0","1.0"
"group_547","","hypothetical protein","91","9","490","13","15.66265060240964","59.09090909090909","0.26825396825396824","0.005046243981104176","1.0","0.09833535968441164","2","1","1","1.0","1.0"
"group_484","","hypothetical protein","215","15","366","7","37.005163511187604","31.818181818181817","0.27413479052823314","0.00586629436820719","1.0","0.11381635754560936","8","4","5","0.7265625","1.0"
"group_102","","hypothetical protein","94","9","487","13","16.179001721170398","59.09090909090909","0.2788044718229523","0.006222754379779971","1.0","0.12020738134505396","2","2","1","0.5","1.0"
"group_1082","","IS1182 family transposase ISSau3","95","9","486","13","16.351118760757316","59.09090909090909","0.28235025148605397","0.006660155691761871","1.0","0.1275477230107672","3","3","1","0.25","1.0"
"group_1964","lpl2_2","putative lipoprotein","95","9","486","13","16.351118760757316","59.09090909090909","0.28235025148605397","0.006660155691761871","1.0","0.1275477230107672","9","8","2","0.0390625","0.1796875"
"group_313","","hypothetical protein","133","0","448","22","22.89156626506024","100.0","inf","0.006770433667144662","1.0","0.12857769941854474","5","5","0","0.0625","0.0625"
