"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"splB~~~splE_2~~~splB_1~~~splE_3~~~splC~~~splB_2","splB;splE_2;splB_1;splE_3;splC;splB_2","Serine protease SplB;Serine protease SplE;Serine protease SplC","79","396","59","69","57.2463768115942","14.838709677419354","0.23330765279917823","3.367588528061652e-11","1.496219583017792e-07","5.521105472390376e-10","7","6","5","0.125","0.453125"
"nikE_1","nikE_1","Nickel import ATP-binding protein NikE","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"cmoB","cmoB","tRNA U34 carboxymethyltransferase","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"group_2059","","hypothetical protein","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"cntD_2","cntD_2","Metal-staphylopine import system ATP-binding protein CntD","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"group_1948","","IS3 family transposase ISSau4","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"group_1942","","Monoacylglycerol lipase","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"group_1607","","hypothetical protein","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"nikB_1","nikB_1","Nickel import system permease protein NikB","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
"group_1372","","hypothetical protein","0","86","138","379","0.0","81.50537634408602","0.0","4.088220701487438e-11","1.8163964576708687e-07","6.373320904108312e-10","1","0","1","1.0","1.0"
