"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_56","","hypothetical protein","44","221","117","221","27.32919254658385","50.0","0.37606837606837606","7.397864594284228e-07","0.0032868712392404827","1.1412747358473898e-05","9","9","3","0.00390625","0.5078125"
"group_1165","","hypothetical protein","44","220","117","222","27.32919254658385","50.2262443438914","0.37948717948717947","7.611574684416509e-07","0.003381822632286255","1.1701808416215416e-05","10","9","3","0.021484375","0.34375"
"group_1164","","hypothetical protein","8","91","153","351","4.968944099378882","79.41176470588235","0.20168067226890757","8.412674273273438e-07","0.0037377511796153886","1.2806999616785208e-05","13","6","8","0.5810546875","1.0"
"group_1788","","hypothetical protein","3","66","158","376","1.8633540372670807","85.06787330316742","0.10817031070195628","8.416934251859736e-07","0.003739643888101281","1.2806999616785208e-05","2","1","2","0.5","1.0"
"hemA_2","hemA_2","5-aminolevulinate synthase","3","66","158","376","1.8633540372670807","85.06787330316742","0.10817031070195628","8.416934251859736e-07","0.003739643888101281","1.2806999616785208e-05","2","1","2","0.5","1.0"
"group_594","","hypothetical protein","138","290","23","152","85.71428571428571","34.38914027149321","3.1448275862068966","8.701117446260825e-07","0.0038659064813736845","1.3194220072947729e-05","10","8","4","0.109375","0.75390625"
"group_1291","","hypothetical protein","128","257","33","185","79.5031055900621","41.8552036199095","2.792123570333687","8.789760172513781e-07","0.003905290444647873","1.3283300832135622e-05","30","13","21","0.042773945257067694","0.5846647117286922"
"group_1095","","hypothetical protein","1","52","160","390","0.6211180124223602","88.23529411764706","0.046875","9.583854311368773e-07","0.004258106470541146","1.4434259222173377e-05","3","1","3","0.25","1.0"
"mscS_2~~~mscS","mscS_2;;mscS","Small-conductance mechanosensitive channel;hypothetical protein","14","116","147","326","8.695652173913043","73.7556561085973","0.2676518883415435","1.1130085568901845e-06","0.00494509701826309","1.670640884548341e-05","2","2","2","0.5","0.5"
"group_780","traP","Signal transduction protein TRAP","147","325","14","117","91.30434782608695","26.47058823529412","3.78","1.1172862316775118e-06","0.0049641027273431846","1.67141505971151e-05","3","2","1","1.0","1.0"
"group_1299","","hypothetical protein","0","44","161","398","0.0","90.04524886877829","0.0","1.143837085442666e-06","0.0050820681706217645","1.7003303225113414e-05","2","0","2","0.5","0.5"
"group_467","","hypothetical protein","0","43","161","399","0.0","90.27149321266968","0.0","1.1442691119308825e-06","0.005083987664308911","1.7003303225113414e-05","4","0","4","0.125","0.125"
"group_924","","hypothetical protein","5","75","156","367","3.1055900621118013","83.0316742081448","0.15683760683760684","1.2368471416054974e-06","0.005495311850153225","1.8262892242662423e-05","20","5","15","0.04138946533203125","0.04138946533203125"
"group_1533","","hypothetical protein","18","132","143","310","11.180124223602485","70.13574660633483","0.2956134774316593","1.241366972154862e-06","0.005515393457284051","1.8262892242662423e-05","21","11","11","1.0","1.0"
"group_1446","","hypothetical protein","18","132","143","310","11.180124223602485","70.13574660633483","0.2956134774316593","1.241366972154862e-06","0.005515393457284051","1.8262892242662423e-05","21","11","11","1.0","1.0"
"group_637","","hypothetical protein","124","246","37","196","77.01863354037268","44.34389140271493","2.670182377499451","1.283507415711245e-06","0.005702623448005062","1.8820539432359942e-05","23","16","9","0.0931396484375","0.4048728942871094"
"group_1737","","hypothetical protein","60","264","101","178","37.267080745341616","40.27149321266968","0.40054005400540055","1.3552245868305588e-06","0.006021262839288172","1.9806785655553198e-05","20","10","10","1.0","1.0"
"group_2053","","putative hydrolase","138","292","23","150","85.71428571428571","33.93665158371041","3.0821917808219177","1.36025754500544e-06","0.00604362427245917","1.9815161549046458e-05","8","5","6","0.2890625","0.7265625"
"group_1077","","hypothetical protein","8","89","153","353","4.968944099378882","79.86425339366517","0.20738782404347506","1.3887120677221741e-06","0.006170047716889619","2.013759620928619e-05","12","5","7","0.7744140625","0.7744140625"
"group_461","","IS1182 family transposase ISSau3","3","64","158","378","1.8633540372670807","85.52036199095022","0.11214398734177215","1.3914566815779564e-06","0.00618224203625086","2.013759620928619e-05","2","1","2","0.5","1.0"
"group_1400","","hypothetical protein","135","283","26","159","83.85093167701864","35.97285067873303","2.9172329437347106","1.4782729970415231e-06","0.0065679669258554875","2.1324567941089246e-05","6","6","4","0.03125","0.6875"
"group_911","","putative autolysin PH","56","252","105","190","34.78260869565217","42.98642533936652","0.4021164021164021","1.493294005859233e-06","0.006634705268032573","2.1471538084247808e-05","29","20","12","0.06142834573984146","0.45825831964612007"
"group_2307","","hypothetical protein","160","391","1","51","99.37888198757764","11.538461538461538","20.869565217391305","1.6516214450569847e-06","0.0073381540803881835","2.3563522794488508e-05","3","3","1","0.25","1.0"
"nagA","nagA","N-acetylglucosamine-6-phosphate deacetylase","1","51","160","391","0.6211180124223602","88.46153846153845","0.04791666666666667","1.6516214450569847e-06","0.0073381540803881835","2.3563522794488508e-05","4","1","4","0.125","0.625"
"group_568","","hypothetical protein","1","50","160","392","0.6211180124223602","88.68778280542986","0.049","1.6706076255376725e-06","0.007422509680263879","2.3563522794488508e-05","2","1","2","0.5","1.0"
"paiB","paiB;","Protease synthase and sporulation protein PAI 2;hypothetical protein","1","50","160","392","0.6211180124223602","88.68778280542986","0.049","1.6706076255376725e-06","0.007422509680263879","2.3563522794488508e-05","4","1","4","0.125","0.625"
"group_1061","","hypothetical protein","1","50","160","392","0.6211180124223602","88.68778280542986","0.049","1.6706076255376725e-06","0.007422509680263879","2.3563522794488508e-05","4","1","4","0.125","0.625"
"group_739","nagA","N-acetylglucosamine-6-phosphate deacetylase","160","392","1","50","99.37888198757764","11.312217194570136","20.408163265306122","1.6706076255376728e-06","0.00742250968026388","2.3563522794488508e-05","4","4","1","0.125","0.625"
"group_1384","","putative leukocidin-like protein 1","112","385","49","57","69.56521739130434","12.895927601809957","0.338404452690167","1.7092506534861138e-06","0.007594200653438804","2.391531153863212e-05","4","4","1","0.125","0.625"
"group_1786","","IS6 family transposase IS431R;IS6 family transposase IS431mec;hypothetical protein;IS6 family transposase ISSau6","11","102","150","340","6.832298136645963","76.92307692307693","0.24444444444444444","1.7116968420627984e-06","0.007605069069285013","2.391531153863212e-05","27","8","20","0.0191572904586792","0.052238985896110535"
"group_1763","","hypothetical protein","11","102","150","340","6.832298136645963","76.92307692307693","0.24444444444444444","1.7116968420627984e-06","0.007605069069285013","2.391531153863212e-05","26","6","21","0.002493917942047119","0.009355306625366211"
"group_1794","","hypothetical protein","47","53","114","389","29.19254658385093","88.00904977375565","3.0259847732538896","1.7188005032502404e-06","0.007636630635940818","2.393928099041009e-05","28","10","21","0.012540951371192932","0.1849333420395851"
"group_150","","Putative formate dehydrogenase","14","114","147","328","8.695652173913043","74.2081447963801","0.27401837928153716","1.7829545449451524e-06","0.007921667043191312","2.475520950997285e-05","3","1","2","1.0","1.0"
"group_1858","","hypothetical protein","0","42","161","400","0.0","90.49773755656109","0.0","1.91994342134462e-06","0.008530308621034146","2.657417015898488e-05","2","0","2","0.5","0.5"
"group_857","","hypothetical protein","18","130","143","312","11.180124223602485","70.58823529411765","0.3020979020979021","1.9433833116567542e-06","0.008634452053690959","2.6815068489723475e-05","21","11","11","1.0","1.0"
"group_1430","","putative lipoprotein","37","194","124","248","22.981366459627328","56.10859728506787","0.38144329896907214","2.0251183521036217e-06","0.008997600838396392","2.785634934488047e-05","19","13","8","0.1670684814453125","0.6476058959960938"
"group_2015","","hypothetical protein","45","50","116","392","27.95031055900621","88.68778280542986","3.0413793103448277","2.1467328827601885e-06","0.009537934198103518","2.9167994489613205e-05","11","5","9","0.0654296875","1.0"
"group_1180","","hypothetical protein","45","50","116","392","27.95031055900621","88.68778280542986","3.0413793103448277","2.1467328827601885e-06","0.009537934198103518","2.9167994489613205e-05","11","5","9","0.0654296875","1.0"
"group_288","","hypothetical protein","45","50","116","392","27.95031055900621","88.68778280542986","3.0413793103448277","2.1467328827601885e-06","0.009537934198103518","2.9167994489613205e-05","11","5","9","0.0654296875","1.0"
"group_127","","hypothetical protein","45","50","116","392","27.95031055900621","88.68778280542986","3.0413793103448277","2.1467328827601885e-06","0.009537934198103518","2.9167994489613205e-05","11","5","9","0.0654296875","1.0"
"group_126","","hypothetical protein","26","158","135","284","16.149068322981368","64.25339366515837","0.346179090482888","2.1969881545819657e-06","0.009761218370807673","2.9759812106120955e-05","8","5","7","0.0703125","0.7265625"
"spo0J","spo0J","Stage 0 sporulation protein J","146","325","15","117","90.6832298136646","26.47058823529412","3.504","2.3377248628080502e-06","0.010386511565456167","3.1569943967951876e-05","2","1","2","0.5","1.0"
"group_1887","","IS1182 family transposase ISSau3;IS1182 family transposase ISSep1","50","60","111","382","31.05590062111801","86.42533936651584","2.8678678678678677","2.483255262938471e-06","0.011033103133235628","3.343364585828978e-05","6","4","4","0.6875","0.6875"
"group_751","","hypothetical protein","93","159","68","283","57.7639751552795","64.02714932126696","2.4342397336293007","2.6383115573028203e-06","0.01172201824909643","3.530728388282057e-05","19","12","10","0.359283447265625","1.0"
"group_173","","hypothetical protein","93","159","68","283","57.7639751552795","64.02714932126696","2.4342397336293007","2.6383115573028203e-06","0.01172201824909643","3.530728388282057e-05","19","12","10","0.359283447265625","1.0"
"group_142","","Putative formate dehydrogenase","147","329","14","113","91.30434782608695","25.565610859728505","3.606382978723404","2.751329840411873e-06","0.01222415848094995","3.629299143307388e-05","4","2","2","1.0","1.0"
"fcl_2~~~arnA",";fcl_2;arnA","hypothetical protein;GDP-L-fucose synthase;UDP-glucose 4-epimerase;Bifunctional polymyxin resistance protein ArnA","160","393","1","49","99.37888198757764","11.085972850678733","19.94910941475827","2.7528107389029705e-06","0.012230738112945897","3.629299143307388e-05","3","3","1","0.25","1.0"
"group_972","","hypothetical protein","160","393","1","49","99.37888198757764","11.085972850678733","19.94910941475827","2.7528107389029705e-06","0.012230738112945897","3.629299143307388e-05","5","4","1","0.375","0.375"
"btuD_1~~~btuD_5~~~lnrL_1~~~lnrL_3~~~btuD_4~~~lnrL_4~~~lnrL_2~~~btuD_3","btuD_1;btuD_5;lnrL_1;lnrL_3;btuD_4;lnrL_4;lnrL_2;btuD_3","Vitamin B12 import ATP-binding protein BtuD;Linearmycin resistance ATP-binding protein LnrL","160","393","1","49","99.37888198757764","11.085972850678733","19.94910941475827","2.7528107389029705e-06","0.012230738112945897","3.629299143307388e-05","4","4","1","0.125","0.625"
"group_214","","hypothetical protein","1","49","160","393","0.6211180124223602","88.91402714932126","0.05012755102040816","2.7528107389029705e-06","0.012230738112945897","3.629299143307388e-05","5","1","4","0.375","0.375"
"traP","traP","Signal transduction protein TRAP","14","112","147","330","8.695652173913043","74.6606334841629","0.28061224489795916","2.850993551021278e-06","0.012666964347187537","3.729078585365385e-05","2","1","2","0.5","1.0"
"group_948","","hypothetical protein","2","55","159","387","1.2422360248447204","87.55656108597285","0.08850771869639794","2.85367256138697e-06","0.012678867190242308","3.729078585365385e-05","4","2","3","0.625","1.0"
"group_255","","hypothetical protein","2","55","159","387","1.2422360248447204","87.55656108597285","0.08850771869639794","2.85367256138697e-06","0.012678867190242308","3.729078585365385e-05","10","2","8","0.109375","0.109375"
"group_1436","","hypothetical protein","117","228","44","214","72.67080745341616","48.41628959276018","2.4958133971291865","3.0297433415950275e-06","0.013461149666706708","3.9360086744756454e-05","8","4","7","0.0703125","1.0"
"group_829","","hypothetical protein","117","228","44","214","72.67080745341616","48.41628959276018","2.4958133971291865","3.0297433415950275e-06","0.013461149666706708","3.9360086744756454e-05","8","4","7","0.0703125","1.0"
"group_485","","putative leukocidin-like protein 1","49","58","112","384","30.434782608695656","86.87782805429865","2.896551724137931","3.2051201936528387e-06","0.014240349020399562","4.151705253760805e-05","5","1","5","0.0625","0.375"
"group_2385","putP_1;putP_2","Sodium/proline symporter","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"chrA","chrA","Chromate transport protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_875","","hypothetical protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_496","opuD_3","Glycine betaine transporter OpuD","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_334","","hypothetical protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_307","","hypothetical protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"lagD","lagD","Lactococcin-G-processing and transport ATP-binding protein LagD","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_247","","hypothetical protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_226","","hypothetical protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_153","","hypothetical protein","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_81","","ISL3 family transposase ISSha1","0","40","161","402","0.0","90.9502262443439","0.0","3.3282792439723453e-06","0.01478754468096913","4.1772725087483415e-05","2","0","2","0.5","0.5"
"group_1332","","hypothetical protein","74","113","87","329","45.962732919254655","74.43438914027149","2.476452039466992","3.9013164988028675e-06","0.01733354920418114","4.8826899166707437e-05","20","13","9","0.26317596435546875","0.8238029479980469"
"group_1076","","hypothetical protein","63","89","98","353","39.130434782608695","79.86425339366517","2.5497592295345104","4.274710985676502e-06","0.018992540909360697","5.334983401505813e-05","5","4","4","0.375","0.375"
"splE_2~~~splE_1","splE_2;splE_1","Serine protease SplE","2","54","159","388","1.2422360248447204","87.78280542986425","0.0903796878639646","4.594760854837037e-06","0.020414522478040955","5.718353635305589e-05","6","2","5","0.21875","0.6875"
"group_907","","hypothetical protein","37","191","124","251","22.981366459627328","56.78733031674208","0.3921212633001182","4.627538338276104e-06","0.02056015283696073","5.7430594516650086e-05","9","6","7","0.1796875","0.5078125"
"group_1860","","hypothetical protein","1","47","160","395","0.6211180124223602","89.36651583710407","0.052526595744680854","4.689207051636016e-06","0.02083414693041882","5.771231836681114e-05","2","1","2","0.5","1.0"
"group_204","","hypothetical protein","1","47","160","395","0.6211180124223602","89.36651583710407","0.052526595744680854","4.689207051636016e-06","0.02083414693041882","5.771231836681114e-05","2","1","2","0.5","1.0"
"group_88","","hypothetical protein","1","47","160","395","0.6211180124223602","89.36651583710407","0.052526595744680854","4.689207051636016e-06","0.02083414693041882","5.771231836681114e-05","2","1","2","0.5","1.0"
"group_2352","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","2","1","2","0.5","1.0"
"group_2280","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","2","1","2","0.5","1.0"
"group_1218","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","2","1","2","0.5","1.0"
"group_1028","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","2","1","2","0.5","1.0"
"group_301","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","2","1","2","0.5","1.0"
"group_300","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","2","1","2","0.5","1.0"
"group_957","","hypothetical protein","1","48","160","394","0.6211180124223602","89.14027149321268","0.05130208333333333","4.861870123578854e-06","0.021601288959060848","5.869915478005665e-05","5","1","5","0.0625","0.375"
"group_53","","hypothetical protein","38","194","123","248","23.60248447204969","56.10859728506787","0.3949375576229989","4.946426343779035e-06","0.021976972245410252","5.955819036696545e-05","21","11","13","0.38331031799316406","1.0"
"group_1908","","hypothetical protein","15","114","146","328","9.316770186335404","74.2081447963801","0.29560201874549386","5.608364654769691e-06","0.024917964161141736","6.734584908416685e-05","27","9","21","0.005924612283706665","0.12207812070846558"
"etb","etb","Exfoliative toxin B","0","39","161","403","0.0","91.17647058823529","0.0","5.717057821813443e-06","0.025400887902317128","6.809889518047487e-05","2","0","2","0.5","0.5"
"group_1374","","hypothetical protein","0","39","161","403","0.0","91.17647058823529","0.0","5.717057821813443e-06","0.025400887902317128","6.809889518047487e-05","2","0","2","0.5","0.5"
"group_432","","hypothetical protein","0","39","161","403","0.0","91.17647058823529","0.0","5.717057821813443e-06","0.025400887902317128","6.809889518047487e-05","2","0","2","0.5","0.5"
"entE~~~entA_4~~~entA_3","entE;entA_4;entA_3","Enterotoxin type E;Enterotoxin type A","30","167","131","275","18.633540372670808","62.217194570135746","0.3771083786625223","5.779499853601771e-06","0.025678317849552667","6.865860387580927e-05","16","9","9","0.803619384765625","0.803619384765625"
"group_1703","","putative lipoprotein","134","285","27","157","83.22981366459628","35.52036199095023","2.7339831059129303","6.016286272584137e-06","0.02673035990909132","7.128095975757686e-05","12","10","5","0.03857421875","0.7744140625"
"group_1853","","hypothetical protein","91","158","70","284","56.52173913043478","64.25339366515837","2.3367088607594937","6.4560860438209725e-06","0.02868439029269658","7.62882720550441e-05","19","10","11","0.6476058959960938","1.0"
"group_1260","","hypothetical protein","44","51","117","391","27.32919254658385","88.46153846153845","2.883190883190883","7.172975636793374e-06","0.031869530754272964","8.453456433494154e-05","9","1","8","0.0390625","0.0390625"
"group_1261","","Antibacterial protein 3","160","396","1","46","99.37888198757764","10.407239819004525","18.585858585858585","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"norG","norG;","HTH-type transcriptional regulator NorG;hypothetical protein","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"ppaX_1~~~gph_2",";ppaX_1;gph_2","hypothetical protein;Pyrophosphatase PpaX;Phosphoglycolate phosphatase","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"argO_1~~~argO_2","argO_1;argO_2","Arginine exporter protein ArgO","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"group_1325","","hypothetical protein","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"pbuE_1","pbuE_1","Purine efflux pump PbuE","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"psuK",";psuK","hypothetical protein;Pseudouridine kinase","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"group_359","","hypothetical protein","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"group_332","","hypothetical protein","1","46","160","396","0.6211180124223602","89.59276018099548","0.05380434782608696","7.910531149225446e-06","0.03514648989600866","9.0847590973822e-05","1","1","1","1.0","1.0"
"group_1186","","hypothetical protein","47","219","114","223","29.19254658385093","50.452488687782804","0.41981094288231996","7.913125749914273e-06","0.03515801770686911","9.0847590973822e-05","21","12","13","0.38331031799316406","0.6636238098144531"
"aldC_1~~~aldC_2","aldC_1;aldC_2","Alpha-acetolactate decarboxylase","80","309","81","133","49.68944099378882","30.09049773755656","0.42510687602381236","8.38045310544159e-06","0.03723435314747699","9.596482769968295e-05","5","2","4","0.375","1.0"
"group_1762","","hypothetical protein","21","135","140","307","13.043478260869565","69.45701357466064","0.3411111111111111","8.439365740734046e-06","0.037496101986081366","9.639100767630171e-05","17","8","10","0.629058837890625","1.0"
"aldC_1","aldC_1","Alpha-acetolactate decarboxylase","81","134","80","308","50.31055900621118","69.68325791855203","2.327238805970149","8.855323230262904e-06","0.03934420111205808","0.00010088256695399508","6","4","3","0.6875","1.0"
"group_1743","","hypothetical protein","59","253","102","189","36.64596273291926","42.76018099547511","0.4321088119042083","8.93837902843502e-06","0.03971321802333679","0.0001015683325405033","20","10","12","0.5034446716308594","1.0"
"group_1315","","hypothetical protein","158","385","3","57","98.13664596273291","12.895927601809957","7.797402597402598","1.04188252906946e-05","0.04629084076655611","0.00011808887950652068","3","3","1","0.25","1.0"
"group_1841","","hypothetical protein","90","158","71","284","55.90062111801242","64.25339366515837","2.278481012658228","1.049552189982925e-05","0.046631603800941356","0.00011835432436787146","18","9","11","0.480682373046875","1.0"
"group_1537","","hypothetical protein","90","158","71","284","55.90062111801242","64.25339366515837","2.278481012658228","1.049552189982925e-05","0.046631603800941356","0.00011835432436787146","18","9","11","0.480682373046875","1.0"
"group_2287","","hypothetical protein","0","38","161","404","0.0","91.4027149321267","0.0","1.0631750868432647e-05","0.04723686910844625","0.00011958701040112975","3","0","3","0.25","0.25"
"group_1466","","hypothetical protein","123","251","38","191","76.3975155279503","43.21266968325792","2.463094988467184","1.1360170702507979e-05","0.050473238431242955","0.00012745767280616908","8","6","6","0.2890625","0.2890625"
"group_2221","","hypothetical protein","51","67","110","375","31.67701863354037","84.84162895927602","2.594979647218453","1.4287590768286035e-05","0.06347976578349486","0.00015949689895350467","6","3","5","0.21875","1.0"
"agrB~~~agrB_2","agrB;agrB_2","Accessory gene regulator protein B","51","67","110","375","31.67701863354037","84.84162895927602","2.594979647218453","1.4287590768286035e-05","0.06347976578349486","0.00015949689895350467","6","3","5","0.21875","1.0"
"group_1018","","hypothetical protein","11","94","150","348","6.832298136645963","78.73303167420815","0.2714893617021277","1.6407804568001816e-05","0.07289987569563207","0.00018270645537752397","29","10","22","0.008130058646202087","0.13604594767093658"
"group_1121","","hypothetical protein","14","105","147","337","8.695652173913043","76.2443438914027","0.3056689342403628","1.6466385058241715e-05","0.07316014881376794","0.00018290037203441985","3","1","3","0.25","1.0"
"tarS_1~~~tarS","tarS_1;tarS","Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarS","161","407","0","35","100.0","7.918552036199094","inf","1.6932197973052746e-05","0.07522975559427335","0.00018636901067949722","3","3","0","0.25","0.25"
"group_1914","","hypothetical protein","0","35","161","407","0.0","92.0814479638009","0.0","1.6932197973052746e-05","0.07522975559427335","0.00018636901067949722","6","0","6","0.03125","0.03125"
"group_725","","hypothetical protein","0","35","161","407","0.0","92.0814479638009","0.0","1.6932197973052746e-05","0.07522975559427335","0.00018636901067949722","3","0","3","0.25","0.25"
"hhaIM","hhaIM","Modification methylase HhaI","0","36","161","406","0.0","91.8552036199095","0.0","1.7037560062743483e-05","0.07569787935876929","0.00018636901067949722","4","0","4","0.125","0.125"
"sau3AIR","sau3AIR","Type-2 restriction enzyme Sau3AI","0","36","161","406","0.0","91.8552036199095","0.0","1.7037560062743483e-05","0.07569787935876929","0.00018636901067949722","4","0","4","0.125","0.125"
"ssl4_3~~~ssl3_2~~~ssl4_1","ssl4_3;ssl3_2;ssl4_1","Staphylococcal superantigen-like 4;Staphylococcal superantigen-like 3","38","189","123","253","23.60248447204969","57.23981900452488","0.4135587387619908","1.7072290647435375e-05","0.07585218734655537","0.00018636901067949722","7","6","5","0.125","0.453125"
"group_1344","","hypothetical protein","38","189","123","253","23.60248447204969","57.23981900452488","0.4135587387619908","1.7072290647435375e-05","0.07585218734655537","0.00018636901067949722","7","5","4","0.453125","1.0"
"aroC~~~aroC_1","aroC;aroC_1","Chorismate synthase","21","131","140","311","13.043478260869565","70.36199095022624","0.3561068702290076","1.9559864710284635e-05","0.08690447890779464","0.0002130011737936143","5","3","3","1.0","1.0"
"rnhA","rnhA;","14.7 kDa ribonuclease H-like protein;hypothetical protein","15","109","146","333","9.316770186335404","75.3393665158371","0.31387457584516776","2.0436833601201872e-05","0.09080085169013992","0.00022200697234753036","8","3","6","0.2890625","0.7265625"
"group_1741","","hypothetical protein","59","250","102","192","36.64596273291926","43.43891402714932","0.44423529411764706","2.0697194380227038e-05","0.09195763463134873","0.0002242869137349969","20","9","12","0.5034446716308594","0.8238029479980469"
"group_838","rnhA","14.7 kDa ribonuclease H-like protein","146","334","15","108","90.6832298136646","24.43438914027149","3.147305389221557","2.090672562296309e-05","0.09288858194282501","0.00022600628209933093","8","6","4","0.2890625","1.0"
"agrB~~~agrB_1","agrB;agrB_1","Accessory gene regulator protein B","111","376","50","66","68.94409937888199","14.93212669683258","0.38968085106382977","2.1174645375155082e-05","0.09407894940181404","0.0002283469645675098","4","4","2","0.125","1.0"
"group_995","","hypothetical protein","27","151","134","291","16.77018633540373","65.83710407239819","0.3883068103192646","2.1357059412533513e-05","0.0948894149698864","0.00022975645271158934","22","10","16","0.052478790283203125","0.8318119049072266"
"group_2197","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_1988","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_1572","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_1225","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_1088","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_1087","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_348","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_322","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
"group_152","","hypothetical protein","2","50","159","392","1.2422360248447204","88.68778280542986","0.09861635220125786","2.2256722859331805e-05","0.0988866196640112","0.00023432848261614029","4","2","4","0.125","1.0"
