"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_173","","hypothetical protein","251","0","329","22","43.275862068965516","100.0","inf","6.70233565714641e-06","0.0297784773247015","0.0003026291822415899","11","11","0","0.0009765625","0.0009765625"
"group_1947","","hypothetical protein","250","0","330","22","43.103448275862064","100.0","inf","6.9475977016975395e-06","0.030868176588642167","0.0003026291822415899","10","10","0","0.001953125","0.001953125"
"group_1359","","hypothetical protein","250","0","330","22","43.103448275862064","100.0","inf","6.9475977016975395e-06","0.030868176588642167","0.0003026291822415899","10","10","0","0.001953125","0.001953125"
"group_1213","","hypothetical protein","250","0","330","22","43.103448275862064","100.0","inf","6.9475977016975395e-06","0.030868176588642167","0.0003026291822415899","10","10","0","0.001953125","0.001953125"
"group_259","","hypothetical protein","250","0","330","22","43.103448275862064","100.0","inf","6.9475977016975395e-06","0.030868176588642167","0.0003026291822415899","10","10","0","0.001953125","0.001953125"
"gloC~~~gloB_2~~~gloB","gloC;gloB_2;gloB","Hydroxyacylglutathione hydrolase GloC;Hydroxyacylglutathione hydrolase","250","0","330","22","43.103448275862064","100.0","inf","6.9475977016975395e-06","0.030868176588642167","0.0003026291822415899","10","10","0","0.001953125","0.001953125"
"group_8","","hypothetical protein","250","0","330","22","43.103448275862064","100.0","inf","6.9475977016975395e-06","0.030868176588642167","0.0003026291822415899","10","10","0","0.001953125","0.001953125"
"group_1853","","hypothetical protein","248","0","332","22","42.758620689655174","100.0","inf","7.528552009648073e-06","0.033449356578866385","0.0003247510347462756","11","11","0","0.0009765625","0.0009765625"
"group_1841","","hypothetical protein","247","0","333","22","42.58620689655173","100.0","inf","7.866039240790815e-06","0.03494881234683359","0.0003328458318746056","11","11","0","0.0009765625","0.0009765625"
"group_1537","","hypothetical protein","247","0","333","22","42.58620689655173","100.0","inf","7.866039240790815e-06","0.03494881234683359","0.0003328458318746056","11","11","0","0.0009765625","0.0009765625"
"group_1081","","hypothetical protein","246","0","334","22","42.41379310344828","100.0","inf","8.236245285508808e-06","0.036593637803515634","0.0003452229981463739","11","11","0","0.0009765625","0.0009765625"
"group_1313","","hypothetical protein","132","15","448","7","22.758620689655174","31.818181818181817","0.1375","1.2082788490939132e-05","0.05368382926524256","0.0005017180305162856","7","4","4","1.0","1.0"
"group_1358","","hypothetical protein","515","11","65","11","88.79310344827587","50.0","7.923076923076923","1.453096472171201e-05","0.06456107625856647","0.0005923990728034913","6","2","4","0.6875","0.6875"
"rlmH","rlmH","Ribosomal RNA large subunit methyltransferase H","446","7","134","15","76.89655172413794","68.18181818181817","7.132196162046908","1.453331058644622e-05","0.06457149893558055","0.0005923990728034913","9","5","5","1.0","1.0"
"hylB~~~hylB_1","hylB;;hylB_1","Hyaluronate lyase","136","15","444","7","23.448275862068964","31.818181818181817","0.14294294294294294","1.7426826388352357e-05","0.07742738964344952","0.0006821432241523275","8","5","4","0.7265625","1.0"
"group_2013","rlmH","Ribosomal RNA large subunit methyltransferase H","136","15","444","7","23.448275862068964","31.818181818181817","0.14294294294294294","1.7426826388352357e-05","0.07742738964344952","0.0006821432241523275","10","5","5","1.0","1.0"
